Brand,Model,Year,Mileage,Engine_size,Price,Fuel_type,Brand_id,Model_id,Fuel_type_id
BMW,M3 ,0.2532624302236854,-0.1966727188945993,1.092789804686155,-0.0166339867731554,Diesel,1,1724,1
BMW,M3 ,0.2532624302236854,0.0711061007766528,1.092789804686155,-0.0542305959154037,Diesel,1,1724,1
BMW,M3 ,0.3578009086103856,-1.0232778547043304,3.251458405981942,1.201022837159661,Petrol,1,1724,0
BMW,M3 ,0.3578009086103856,-0.8599159332696672,3.251458405981942,0.4073708609122002,Petrol,1,1724,0
BMW,M3 ,0.3578009086103856,-0.3247879223761283,3.251458405981942,0.1052805206141351,Petrol,1,1724,0
BMW,M3 ,0.3578009086103856,-0.1965352377909303,3.251458405981942,0.1055488935541511,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.9186891050881554,2.1721241053340483,0.8374750935979206,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.7499482354724433,2.1721241053340483,0.2031634510999885,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.6815342012591681,2.1721241053340483,0.0555583340911617,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.5321437969848647,2.1721241053340483,0.5880102470830026,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.3424198739216748,2.1721241053340483,-0.1145657123390118,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.1026871993988941,2.1721241053340483,0.2274390034014402,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,-0.0124995953920444,2.1721241053340483,0.1767897103584114,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,0.0096348622986609,2.1721241053340483,0.0077635532283035,Petrol,1,1724,0
BMW,M3 ,0.4623393869970859,0.0326801323011734,2.1721241053340483,0.1054513033941453,Petrol,1,1724,0
BMW,M3 CS,1.194108735703988,-1.2310977280379496,0.4451892242974187,1.081352903452505,Diesel,1,1727,1
BMW,M3 CS,1.194108735703988,-1.1048213343179931,0.4451892242974187,1.13026997115543,Diesel,1,1727,1
BMW,M3 CS,1.194108735703988,-0.8814145408559036,0.4451892242974187,0.9594871911452172,Diesel,1,1727,1
BMW,M3 M3,-0.8966608320300176,-0.5839741730680694,2.6038578255932063,0.5666867971217274,Petrol,1,1730,0
BMW,M3 M3,-0.0603530049364154,-0.139635246009932,2.1721241053340483,0.0201819010890461,Petrol,1,1730,0
BMW,M3 M3,0.1487239518369851,-0.5788873722323172,2.6038578255932063,0.300729213565823,Petrol,1,1730,0
BMW,M3 M3,0.1487239518369851,-0.4534014948584574,2.6038578255932063,0.3251023560272805,Petrol,1,1730,0
BMW,M3 M3,0.1487239518369851,-0.1510118073385399,2.6038578255932063,-0.0164144089131423,Petrol,1,1730,0
BMW,M3 M3,0.1487239518369851,-0.0234980836855627,2.6038578255932063,-0.1018057989182487,Petrol,1,1730,0
BMW,M3 M3,0.1487239518369851,0.6011644959723981,2.6038578255932063,-0.0432517029147472,Petrol,1,1730,0
BMW,M4 ,1.0895702573172876,-0.7655523407388724,3.251458405981942,0.471463198496033,Petrol,1,1746,0
BMW,M4 ,1.716801127637489,-1.5774126281801055,2.1721241053340483,1.4177949800726242,Petrol,1,1746,0
BMW,M4 ,1.716801127637489,-1.5483869301679924,2.1721241053340483,1.2911229523850491,Petrol,1,1746,0
BMW,M4 CS,1.2986472140906882,-1.3328165596150348,3.251458405981942,1.1545455234568816,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.2733216120022846,3.251458405981942,1.0034027631478433,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.155809638641225,3.251458405981942,0.9349676634437508,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.153919273465777,3.251458405981942,0.9105701234422918,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.1017280094854411,3.251458405981942,0.8326199831376303,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.0423018024245254,3.251458405981942,1.154618716076886,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-1.0277459905735722,3.251458405981942,0.9836407557466614,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-0.9440715538530404,3.251458405981942,0.7521081011328158,Petrol,1,1749,0
BMW,M4 CS,1.2986472140906882,-0.89804975439985,3.251458405981942,0.98144497714653,Petrol,1,1749,0
BMW,M4 CS,1.4031856924773884,-1.4362710901259408,0.4451892242974187,1.3254258936271004,Petrol,1,1749,0
BMW,M4 CS,1.4031856924773884,-1.3701426792611624,0.4451892242974187,1.3251331231470829,Petrol,1,1749,0
BMW,M4 CS,1.4031856924773884,-1.144501817864452,0.4451892242974187,1.032631016069591,Petrol,1,1749,0
BMW,M4 CS,1.4031856924773884,-1.0503960024030363,0.4451892242974187,1.0543448266708897,Petrol,1,1749,0
BMW,M5,-2.3601995294438214,-0.0315579133881565,3.251458405981942,-0.4540086863793107,Petrol,1,1764,0
BMW,M5,-2.3601995294438214,1.9323940227991137,3.251458405981942,-0.5498422235050416,Petrol,1,1764,0
BMW,M5,-2.255661051057121,0.7670870029628961,2.6038578255932063,-0.496655586301861,Petrol,1,1764,0
BMW,M5,-2.255661051057121,0.903674479458026,2.6038578255932063,-0.4987537747419864,Petrol,1,1764,0
BMW,M5,-2.255661051057121,1.3026961977192764,2.6038578255932063,-0.5259326343036118,Petrol,1,1764,0
BMW,M5,-2.255661051057121,1.655850782768964,2.6038578255932063,-0.5321784045439852,Petrol,1,1764,0
BMW,M5,-2.151122572670421,0.2103572736553691,2.1721241053340483,-0.4485436374189839,Petrol,1,1764,0
BMW,M5,-2.151122572670421,1.2967329548476343,2.1721241053340483,-0.5186865649231784,Petrol,1,1764,0
BMW,M5,-2.151122572670421,1.7107916688226794,2.1721241053340483,-0.528445580923762,Petrol,1,1764,0
BMW,M5,-2.151122572670421,1.954940923800826,2.1721241053340483,-0.5399368222644493,Petrol,1,1764,0
BMW,M5,-2.151122572670421,1.9927310421718365,2.1721241053340483,-0.5415958549845484,Petrol,1,1764,0
BMW,M5,-2.046584094283721,0.9567078151983344,2.1721241053340483,-0.4907757791615094,Petrol,1,1764,0
BMW,M5,-2.046584094283721,1.1487689170238968,2.1721241053340483,-0.4880676522213474,Petrol,1,1764,0
BMW,M5,-2.046584094283721,1.3387506171564658,2.1721241053340483,-0.513611876602875,Petrol,1,1764,0
BMW,M5,-2.046584094283721,1.3929525422779605,2.1721241053340483,-0.5036332827422783,Petrol,1,1764,0
BMW,M5,-2.046584094283721,1.786234424461031,2.1721241053340483,-0.536252793724229,Petrol,1,1764,0
BMW,M5,-2.046584094283721,1.892747909528572,2.1721241053340483,-0.5309585275439124,Petrol,1,1764,0
BMW,M5,-2.046584094283721,2.039577728247041,2.1721241053340483,-0.5379362239843296,Petrol,1,1764,0
BMW,M5,-2.046584094283721,2.112906711916482,2.1721241053340483,-0.5502325841450649,Petrol,1,1764,0
BMW,M5,-2.046584094283721,2.1842594047206814,2.1721241053340483,-0.5443527770047133,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,-0.1680766493314519,3.251458405981942,-0.3768148698146945,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,0.3504333331560992,3.251458405981942,-0.4126060609968348,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,0.6868152235581715,3.251458405981942,-0.4619866819597877,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,0.8609865967688082,3.251458405981942,-0.4747465953805508,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,0.9319955868138354,3.251458405981942,-0.4797236935408485,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.000306510199359,3.251458405981942,-0.4676225137001248,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.04756563958557,3.251458405981942,-0.4711601570003363,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.1888962141572796,3.251458405981942,-0.4813827262609477,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.3405378715041627,3.251458405981942,-0.5059510490424168,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.359269671879061,3.251458405981942,-0.5070489383424825,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.600480268266283,3.251458405981942,-0.5205407779632893,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,1.994587037071368,3.251458405981942,-0.5296166628438321,Petrol,1,1764,0
BMW,M5,-1.9420456158970203,2.0984540108932808,3.251458405981942,-0.5346913511641356,Petrol,1,1764,0
BMW,M5,-1.83750713751032,-0.4867578476361432,2.6038578255932063,-0.338144768912382,Petrol,1,1764,0
BMW,M5,-1.83750713751032,-0.3298575380739219,2.6038578255932063,-0.3230670891914803,Petrol,1,1764,0
BMW,M5,-1.83750713751032,-0.2670458588351575,2.6038578255932063,-0.3617371900937928,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.3143101731670752,2.6038578255932063,-0.3942103158357347,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.5010438822254648,2.6038578255932063,-0.425853925217627,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.6118536517826612,2.6038578255932063,-0.4445180433187432,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.6466707412868299,2.6038578255932063,-0.4386382361783915,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.6623092168291762,2.6038578255932063,-0.4486656251189911,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.6691317165987491,2.6038578255932063,-0.4492023709990232,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.818229973527756,2.6038578255932063,-0.4610107803597294,Petrol,1,1764,0
BMW,M5,-1.83750713751032,0.9000140450728393,2.6038578255932063,-0.4672321530601014,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.051037037453212,2.6038578255932063,-0.4607424074197134,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.2997059837144762,2.6038578255932063,-0.488628795641381,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.306940926795056,2.6038578255932063,-0.4800652591008689,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.3487008120345083,2.6038578255932063,-0.4830173614410454,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.4528599332017178,2.6038578255932063,-0.5045847868023352,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.715036397898459,2.6038578255932063,-0.5143925978829217,Petrol,1,1764,0
BMW,M5,-1.83750713751032,1.8655953915539487,2.6038578255932063,-0.5158320527430078,Petrol,1,1764,0
BMW,M5,-1.83750713751032,2.006066709227728,2.6038578255932063,-0.5235416753834689,Petrol,1,1764,0
BMW,M5,-1.83750713751032,2.0616090751099945,2.6038578255932063,-0.532641957804013,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,-0.4100949472027293,2.1721241053340483,-0.3126005445308544,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.1925878410061536,2.1721241053340483,-0.3647868825939752,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.2742000611716508,2.1721241053340483,-0.4005048811561111,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.5355344541084197,2.1721241053340483,-0.4251463965575847,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.6310666360204009,2.1721241053340483,-0.4109470282767355,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.7083482014203252,2.1721241053340483,-0.4403704615184951,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,0.7488192013128807,2.1721241053340483,-0.4222674868374125,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.3349355165296517,2.1721241053340483,-0.4721116610603932,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.3628957359883302,2.1721241053340483,-0.4836272999410819,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.5057901581142743,2.1721241053340483,-0.4846275990811417,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.6761292455601382,2.1721241053340483,-0.4962408281218362,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.7021303592915338,2.1721241053340483,-0.4979486559219383,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.848049365698196,2.1721241053340483,-0.5145389831229304,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,1.8597180743721,2.1721241053340483,-0.5078540571625306,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.0377217333475093,2.1721241053340483,-0.524932335163552,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.0754946665805614,2.1721241053340483,-0.5315440685039473,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.172367289253315,2.1721241053340483,-0.5255666712035899,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.2047784594432764,2.1721241053340483,-0.5333982815440582,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.241107841087804,2.1721241053340483,-0.5351549044241632,Petrol,1,1764,0
BMW,M5,-1.7329686591236195,2.244699534921156,2.1721241053340483,-0.5395708591644274,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,-0.7953685550970819,2.1721241053340483,-0.239383526986476,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,-0.6968117889043832,2.1721241053340483,-0.2702708126283231,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,-0.5860192044851454,2.1721241053340483,-0.2844945784491736,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,-0.0530737061123516,2.1721241053340483,-0.3490504692930341,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.0341580541656149,2.1721241053340483,-0.358931472993625,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.1378188063320245,2.1721241053340483,-0.3578579812335608,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.1387468037817901,2.1721241053340483,-0.3704715094143151,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.2081232057207482,2.1721241053340483,-0.3779371566547616,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.3294330945706628,2.1721241053340483,-0.3906726725355232,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.3657796613531489,2.1721241053340483,-0.3944054961557464,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.512729776037328,2.1721241053340483,-0.3834266031550898,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.688791514423413,2.1721241053340483,-0.4159729215170361,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.7506408259364946,2.1721241053340483,-0.4313921667979582,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.7969204024590644,2.1721241053340483,-0.4355397485982062,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.8176628639751214,2.1721241053340483,-0.4150702125369822,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,0.9588044020292862,2.1721241053340483,-0.4408828098585257,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.1354332499680058,2.1721241053340483,-0.4446400310187504,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.168909898711402,2.1721241053340483,-0.4664270342400533,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.1850811135304655,2.1721241053340483,-0.4676713087801277,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.629059152691472,2.1721241053340483,-0.4989733526019996,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.792833517437142,2.1721241053340483,-0.5091227292426066,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.8305377101183595,2.1721241053340483,-0.4977778731419281,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.835005845987601,2.1721241053340483,-0.5060242416624212,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.8819900131664744,2.1721241053340483,-0.5143438028029188,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,1.982969883811339,2.1721241053340483,-0.5074636965225073,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,2.150782755977285,2.1721241053340483,-0.5289091341837898,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,2.1944158212542275,2.1721241053340483,-0.5311049127839211,Petrol,1,1764,0
BMW,M5,-1.6284301807369197,2.2374474067026173,2.1721241053340483,-0.52222420822339,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,-1.2221958265753832,3.251458405981942,-0.1706312592623645,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,-0.7104052330296534,3.251458405981942,-0.2251597611656254,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,-0.1574734192109819,3.251458405981942,-0.2805177794289358,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.1318899337362998,3.251458405981942,-0.3386327197124111,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.2550214472098284,3.251458405981942,-0.3534420264932967,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.3073501922938332,3.251458405981942,-0.359565809033663,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.4630990976128268,3.251458405981942,-0.3608344811137388,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.5184524269775491,3.251458405981942,-0.3833778080750869,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.6297261952596284,3.251458405981942,-0.3800597426348885,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,0.939196159618498,3.251458405981942,-0.4130208191768596,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.0892739694111464,3.251458405981942,-0.4277569333377408,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.151982537822159,3.251458405981942,-0.4455915350788073,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.1589597038333597,3.251458405981942,-0.4462014735788438,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.2180593932730617,3.251458405981942,-0.4512761618991472,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.2598708339263898,3.251458405981942,-0.4627918007798359,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.3090546987639666,3.251458405981942,-0.4588881943796025,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.3471713347561909,3.251458405981942,-0.4696475095202459,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.4156025541074246,3.251458405981942,-0.4748685830805581,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.5769366292629703,3.251458405981942,-0.4797480910808499,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.6496985033797773,3.251458405981942,-0.4756980994406077,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.7115650000308174,3.251458405981942,-0.495752877321807,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.8347136986423045,3.251458405981942,-0.5036820778222811,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,1.9616946830185649,3.251458405981942,-0.4978754633019339,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,2.0544256874432905,3.251458405981942,-0.5114892906227481,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,2.054769390202462,3.251458405981942,-0.5039260532222958,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,2.2137834717335947,3.251458405981942,-0.5136606716828779,Petrol,1,1764,0
BMW,M5,-1.5238917023502192,2.2480162665471703,3.251458405981942,-0.5225169787034075,Petrol,1,1764,0
BMW,M5,-1.419353223963519,-0.4599490324206925,2.1721241053340483,-0.2356994984462556,Petrol,1,1764,0
BMW,M5,-1.419353223963519,-0.4543466774461816,2.1721241053340483,-0.2546807845673908,Petrol,1,1764,0
BMW,M5,-1.419353223963519,-0.4164190779715023,2.1721241053340483,-0.2421892440866437,Petrol,1,1764,0
BMW,M5,-1.419353223963519,-0.2169683668237322,2.1721241053340483,-0.2711491240683756,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.066637964907411,2.1721241053340483,-0.3249213022315912,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.2679446709547123,2.1721241053340483,-0.3497579979530764,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.3656937356633558,2.1721241053340483,-0.3483673381729932,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.4940151608003882,2.1721241053340483,-0.3759853534546448,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.5412399199106823,2.1721241053340483,-0.3692760299542436,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.6984667470941174,2.1721241053340483,-0.3870374390753058,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.8912152544380247,2.1721241053340483,-0.3931124265356691,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.9311535150538628,2.1721241053340483,-0.4216087532573732,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.9654894206951904,2.1721241053340483,-0.4150946100769836,Petrol,1,1764,0
BMW,M5,-1.419353223963519,0.9887752826291234,2.1721241053340483,-0.4271225972977029,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.11268012731079,2.1721241053340483,-0.4385894410983886,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.1374439111091648,2.1721241053340483,-0.4408096172385213,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.1846342999435413,2.1721241053340483,-0.4361496870982427,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.1924363525767558,2.1721241053340483,-0.4456891252388131,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.2056860939428538,2.1721241053340483,-0.4256587448976153,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.2579117281991068,2.1721241053340483,-0.4307090356779173,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.3463808184100945,2.1721241053340483,-0.4390041992784134,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.50771489356564,2.1721241053340483,-0.471672505340367,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.6341803238031414,2.1721241053340483,-0.4811631484009345,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.7147786208290798,2.1721241053340483,-0.4801628492608747,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.7250725184662945,2.1721241053340483,-0.4713309397803465,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.8142118290576683,2.1721241053340483,-0.478211046060758,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.8344559215729253,2.1721241053340483,-0.4797236935408485,Petrol,1,1764,0
BMW,M5,-1.419353223963519,1.90075618381729,2.1721241053340483,-0.4996076886420375,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,-0.8277797252870436,2.1721241053340483,-0.1704848740223558,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,-0.2872727662124559,2.1721241053340483,-0.2358946787662673,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,-0.2529884159850045,2.1721241053340483,-0.2590967393076548,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,-0.1831995707350394,2.1721241053340483,-0.2270627692857392,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,-0.0916371556915,2.1721241053340483,-0.2416281006666102,Petrol,1,1764,0
BMW,M5,-1.3148147455768189,0.1692676087963032,2.1721241053340483,-0.3178460156311681,Petrol,1,1764,0
